ensembl_gene_id,length,gc
ENSG00000165202,945,0.492063492063492
ENSG00000165204,951,0.590956887486856
ENSG00000165215,1274,0.691522762951334
ENSG00000165238,13507,0.600799585400163
ENSG00000165246,8593,0.436285348539509
ENSG00000165269,5253,0.536074624024367
ENSG00000165323,19640,0.454786150712831
ENSG00000165325,4227,0.372841258575822
ENSG00000165349,2268,0.512345679012346
ENSG00000165376,3412,0.529601406799531
ENSG00000165379,6834,0.434884401521803
ENSG00000165383,1814,0.448180815876516
ENSG00000165409,9913,0.413598305255725
ENSG00000165449,4197,0.400285918513224
ENSG00000165462,1784,0.580156950672646
ENSG00000165471,3617,0.445396737627868
ENSG00000165474,2474,0.550525464834276
ENSG00000165478,3817,0.441708147760021
ENSG00000165495,6538,0.549250535331906
ENSG00000165496,772,0.518134715025907
ENSG00000165507,2979,0.557233971131252
ENSG00000165509,2763,0.52442996742671
ENSG00000165553,1778,0.652418447694038
ENSG00000165556,3517,0.628660790446403
ENSG00000165566,10610,0.433647502356268
ENSG00000165584,2108,0.447817836812144
ENSG00000165588,3398,0.386109476162449
ENSG00000165606,3078,0.574723846653671
ENSG00000165621,2665,0.479924953095685
ENSG00000165633,8655,0.495667244367418
ENSG00000165643,3642,0.630971993410214
ENSG00000165685,3492,0.452749140893471
ENSG00000165694,3642,0.376990664470071
ENSG00000165695,2731,0.524350054924936
ENSG00000165731,8973,0.536164047698652
ENSG00000165757,9574,0.423960726968874
ENSG00000165794,1575,0.505396825396825
ENSG00000165805,5609,0.350151542164379
ENSG00000165810,5563,0.541793996045299
ENSG00000165816,6353,0.498347237525579
ENSG00000165828,749,0.624833110814419
ENSG00000165837,2943,0.441386340468909
ENSG00000165863,2411,0.545002073828287
ENSG00000165868,21113,0.462321792260693
ENSG00000165874,3752,0.392590618336887
ENSG00000165887,1451,0.614748449345279
ENSG00000165899,12279,0.377066536362896
ENSG00000165912,2755,0.616333938294011
ENSG00000165935,2068,0.409574468085106
ENSG00000165953,2404,0.449251247920133
ENSG00000165966,4872,0.479269293924466
ENSG00000165970,6920,0.437138728323699
ENSG00000165972,4957,0.396812588259028
ENSG00000165973,5314,0.463116296575085
ENSG00000165985,2376,0.505050505050505
ENSG00000165995,11162,0.431732664397062
ENSG00000166006,6443,0.461275803197268
ENSG00000166007,1878,0.394568690095847
ENSG00000166073,4517,0.448306398051804
ENSG00000166090,1367,0.552304316020483
ENSG00000166105,8945,0.500279485746227
ENSG00000166106,6006,0.602897102897103
ENSG00000166111,7098,0.433643279797126
ENSG00000166143,867,0.494809688581315
ENSG00000166159,4278,0.613604488078541
ENSG00000166173,5552,0.482168587896254
ENSG00000166183,6119,0.643405785259029
ENSG00000166206,13886,0.474506697393058
ENSG00000166211,1217,0.364009860312243
ENSG00000166220,4218,0.525604551920341
ENSG00000166246,4477,0.59325441143623
ENSG00000166257,10020,0.482634730538922
ENSG00000166265,3271,0.418220727606237
ENSG00000166268,3601,0.440988614273813
ENSG00000166292,2906,0.380591878871301
ENSG00000166317,5104,0.476293103448276
ENSG00000166329,805,0.514285714285714
ENSG00000166359,1845,0.544715447154472
ENSG00000166368,927,0.461704422869471
ENSG00000166394,8595,0.482838859802211
ENSG00000166396,2637,0.419795221843003
ENSG00000166402,7004,0.52170188463735
ENSG00000166407,1705,0.634604105571848
ENSG00000166415,8573,0.411641199113496
ENSG00000166426,959,0.563086548488008
ENSG00000166444,14262,0.422311036320292
ENSG00000166448,4641,0.57207498383969
ENSG00000166450,14630,0.386329460013671
ENSG00000166455,2376,0.466750841750842
ENSG00000166473,18637,0.489993024628427
ENSG00000166482,2102,0.559942911512845
ENSG00000166492,971,0.56951596292482
ENSG00000166509,3002,0.421718854097269
ENSG00000166530,229,0.462882096069869
ENSG00000166535,7156,0.483929569591951
ENSG00000166546,7681,0.568285379507877
ENSG00000166558,1991,0.489201406328478
ENSG00000166569,3545,0.403102961918195
ENSG00000166573,11004,0.432842602689931
ENSG00000166578,2460,0.477235772357724
ENSG00000166589,3589,0.563109501253831
ENSG00000166592,1601,0.653341661461587
ENSG00000166596,3066,0.462818003913894
ENSG00000166664,4149,0.51000241021933
ENSG00000166670,1759,0.374644684479818
ENSG00000166676,5772,0.492896742896743
ENSG00000166682,2665,0.461163227016886
ENSG00000166736,2578,0.560512024825446
ENSG00000166741,2596,0.48728813559322
ENSG00000166763,5695,0.506233538191396
ENSG00000166796,2089,0.398276687410244
ENSG00000166800,2587,0.464630846540394
ENSG00000166819,3795,0.50566534914361
ENSG00000166823,1094,0.693784277879342
ENSG00000166828,3477,0.521426517112453
ENSG00000166831,2104,0.611216730038023
ENSG00000166833,15162,0.52519456536077
ENSG00000166840,5440,0.441176470588235
ENSG00000166856,3411,0.544708296687189
ENSG00000166862,6482,0.483184202406665
ENSG00000166863,1571,0.536600891152133
ENSG00000166869,1967,0.487544483985765
ENSG00000166884,945,0.499470899470899
ENSG00000166897,8791,0.583210101239905
ENSG00000166917,1307,0.581484315225708
ENSG00000166922,2196,0.464936247723133
ENSG00000166923,14784,0.401582792207792
ENSG00000166924,3589,0.65784341042073
ENSG00000166926,1584,0.410353535353535
ENSG00000166930,914,0.407002188183807
ENSG00000166959,2568,0.457943925233645
ENSG00000166960,4475,0.386815642458101
ENSG00000166984,5168,0.502902476780186
ENSG00000167014,1502,0.390812250332889
ENSG00000167080,8961,0.452739649592679
ENSG00000167105,3062,0.562704114957544
ENSG00000167117,3663,0.452088452088452
ENSG00000167131,3895,0.560462130937099
ENSG00000167157,1305,0.688888888888889
ENSG00000167165,5156,0.472459270752521
ENSG00000167178,5847,0.623909697280657
ENSG00000167183,1524,0.520341207349081
ENSG00000167191,6654,0.552599939885783
ENSG00000167195,5603,0.434945564875959
ENSG00000167244,7146,0.634200951581304
ENSG00000167281,10099,0.575403505297554
ENSG00000167311,1497,0.557114228456914
ENSG00000167332,2907,0.366357069143447
ENSG00000167355,3965,0.382597730138714
ENSG00000167359,945,0.476190476190476
ENSG00000167360,1096,0.484489051094891
ENSG00000167371,3755,0.618109187749667
ENSG00000167390,1163,0.596732588134136
ENSG00000167414,496,0.594758064516129
ENSG00000167419,6433,0.524638582309964
ENSG00000167494,1974,0.504052684903749
ENSG00000167531,1247,0.454691259021652
ENSG00000167580,4306,0.557361820715281
ENSG00000167588,3822,0.565934065934066
ENSG00000167614,7072,0.60039592760181
ENSG00000167617,935,0.601069518716578
ENSG00000167619,3605,0.625242718446602
ENSG00000167634,3914,0.492079713847726
ENSG00000167646,3302,0.554209569957602
ENSG00000167653,1763,0.620533182076007
ENSG00000167654,5304,0.558823529411765
ENSG00000167656,1498,0.616154873164219
ENSG00000167693,5889,0.574970283579555
ENSG00000167701,2756,0.670537010159652
ENSG00000167741,3161,0.607086365074344
ENSG00000167748,2380,0.575210084033613
ENSG00000167749,2004,0.575848303393214
ENSG00000167751,6351,0.540072429538655
ENSG00000167755,1976,0.555161943319838
ENSG00000167757,3113,0.577577899132669
ENSG00000167759,2587,0.481638964051024
ENSG00000167767,4364,0.555912007332722
ENSG00000167771,3049,0.644145621515251
ENSG00000167772,2475,0.607676767676768
ENSG00000167779,1346,0.632243684992571
ENSG00000167780,2073,0.579353593825374
ENSG00000167791,1488,0.618279569892473
ENSG00000167798,5959,0.535828159087095
ENSG00000167858,3847,0.439823238887445
ENSG00000167889,6438,0.625815470643057
ENSG00000167910,2877,0.329857490441432
ENSG00000167914,2244,0.531639928698752
ENSG00000167916,1883,0.410515135422199
ENSG00000167941,2296,0.548780487804878
ENSG00000167964,2488,0.623392282958199
ENSG00000167971,5969,0.639303065840174
ENSG00000168032,3586,0.468488566648076
ENSG00000168065,5158,0.570763861962001
ENSG00000168070,2324,0.453528399311532
ENSG00000168077,4029,0.590220898485977
ENSG00000168079,4380,0.492237442922374
ENSG00000168122,3216,0.318097014925373
ENSG00000168124,942,0.511677282377919
ENSG00000168126,939,0.486687965921193
ENSG00000168129,559,0.402504472271914
ENSG00000168131,1212,0.412541254125413
ENSG00000168135,2065,0.630508474576271
ENSG00000168140,2816,0.661931818181818
ENSG00000168143,6244,0.377322229340167
ENSG00000168148,516,0.633720930232558
ENSG00000168243,5194,0.563149788217174
ENSG00000168263,2178,0.594123048668503
ENSG00000168267,1637,0.619425778863775
ENSG00000168269,2321,0.565273588970272
ENSG00000168306,3823,0.420350510070625
ENSG00000168309,5321,0.509490697237361
ENSG00000168314,9237,0.43921186532424
ENSG00000168334,6467,0.57847533632287
ENSG00000168348,2891,0.574887582151505
ENSG00000168350,3948,0.576494427558257
ENSG00000168367,5882,0.518191091465488
ENSG00000168398,6845,0.523301680058437
ENSG00000168412,8152,0.404072620215898
ENSG00000168418,6825,0.526007326007326
ENSG00000168427,3780,0.621428571428571
ENSG00000168447,3881,0.557072919350683
ENSG00000168453,7964,0.63360120542441
ENSG00000168454,3352,0.471957040572792
ENSG00000168481,4509,0.596806387225549
ENSG00000168484,3188,0.567126725219573
ENSG00000168490,3931,0.585856016280845
ENSG00000168491,3534,0.39417091114884
ENSG00000168505,2332,0.623070325900515
ENSG00000168509,2418,0.45409429280397
ENSG00000168530,1326,0.393665158371041
ENSG00000168542,6758,0.484314886060965
ENSG00000168589,1479,0.394185260311021
ENSG00000168594,5957,0.422024508981031
ENSG00000168619,3826,0.383690538421328
ENSG00000168621,4628,0.567847882454624
ENSG00000168634,1350,0.42962962962963
ENSG00000168658,8307,0.468520524858553
ENSG00000168671,2683,0.43496086470369
ENSG00000168676,7380,0.451355013550136
ENSG00000168702,16355,0.365087129318251
ENSG00000168703,775,0.530322580645161
ENSG00000168743,6111,0.427753231876943
ENSG00000168746,1719,0.495636998254799
ENSG00000168748,1827,0.608648056923919
ENSG00000168754,3533,0.546277950750071
ENSG00000168779,5011,0.483935342247056
ENSG00000168843,5324,0.343163035311796
ENSG00000168878,4110,0.559367396593674
ENSG00000168903,2439,0.485034850348503
ENSG00000168907,6103,0.556775356382107
ENSG00000168917,4283,0.502918515059538
ENSG00000168938,2082,0.513928914505283
ENSG00000168952,8119,0.445990885577042
ENSG00000168955,2875,0.418434782608696
ENSG00000168959,8694,0.422360248447205
ENSG00000168967,1917,0.365153886280647
ENSG00000168992,1015,0.478817733990148
ENSG00000168993,2349,0.674329501915709
ENSG00000169035,2448,0.583741830065359
ENSG00000169040,2854,0.360896986685354
ENSG00000169059,995,0.546733668341709
ENSG00000169064,4565,0.36013143483023
ENSG00000169067,2794,0.402290622763064
ENSG00000169071,5880,0.424829931972789
ENSG00000169075,1477,0.415707515233582
ENSG00000169126,6329,0.379048822878812
ENSG00000169169,5864,0.576909959072306
ENSG00000169174,5711,0.593766415689021
ENSG00000169181,5425,0.563686635944701
ENSG00000169184,8257,0.568729562795204
ENSG00000169194,2887,0.577069622445445
ENSG00000169208,2640,0.379924242424242
ENSG00000169213,12780,0.456103286384977
ENSG00000169214,1762,0.333144154370034
ENSG00000169218,3058,0.606932635709614
ENSG00000169246,3972,0.441842900302115
ENSG00000169248,1781,0.373385738349242
ENSG00000169271,679,0.477172312223859
ENSG00000169282,6822,0.440046907065377
ENSG00000169297,1995,0.469172932330827
ENSG00000169302,7916,0.427235977766549
ENSG00000169306,3616,0.417311946902655
ENSG00000169314,2119,0.585181689476168
ENSG00000169393,1142,0.473730297723292
ENSG00000169402,4998,0.470388155262105
ENSG00000169418,4952,0.598546042003231
ENSG00000169427,6784,0.480247641509434
ENSG00000169435,6630,0.360180995475113
ENSG00000169436,7865,0.47972027972028
ENSG00000169507,7384,0.363894907908992
ENSG00000169509,718,0.625348189415042
ENSG00000169515,3236,0.593016069221261
ENSG00000169548,2148,0.429702048417132
ENSG00000169551,1728,0.469328703703704
ENSG00000169562,4654,0.535238504512248
ENSG00000169575,650,0.583076923076923
ENSG00000169604,17891,0.424682801408529
ENSG00000169618,4287,0.484487986937252
ENSG00000169662,632,0.593354430379747
ENSG00000169668,6589,0.550159356503263
ENSG00000169717,1437,0.616562282533055
ENSG00000169758,5144,0.547045101088647
ENSG00000169760,17911,0.345597677404947
ENSG00000169783,5324,0.62640871525169
ENSG00000169789,1353,0.504065040650406
ENSG00000169807,1353,0.444937176644494
ENSG00000169851,12903,0.426102456792994
ENSG00000169856,6110,0.525368248772504
ENSG00000169862,7270,0.454883081155433
ENSG00000169885,2040,0.623039215686275
ENSG00000169894,11396,0.523078273078273
ENSG00000169900,637,0.621664050235479
ENSG00000169903,1530,0.420915032679739
ENSG00000169906,455,0.389010989010989
ENSG00000169908,3495,0.393991416309013
ENSG00000169933,10456,0.472360367253252
ENSG00000169946,8036,0.481085116973619
ENSG00000169953,2922,0.397672826830938
ENSG00000169992,5717,0.639496239286339
ENSG00000170011,5868,0.491649625085208
ENSG00000170044,5130,0.401364522417154
ENSG00000170054,2561,0.496290511518938
ENSG00000170075,7581,0.5732752934969
ENSG00000170091,3844,0.488813735691988
ENSG00000170092,3281,0.455958549222798
ENSG00000170099,1847,0.486735246345425
ENSG00000170122,2187,0.597165066300869
ENSG00000170153,11012,0.378496185978932
ENSG00000170209,2608,0.595092024539877
ENSG00000170231,1088,0.541360294117647
ENSG00000170236,3967,0.410385681875473
ENSG00000170262,1341,0.538404175988069
ENSG00000170276,843,0.614472123368921
ENSG00000170279,1153,0.483954900260191
ENSG00000170289,5896,0.358887381275441
ENSG00000170290,906,0.479028697571744
ENSG00000170298,2670,0.503370786516854
ENSG00000170323,1369,0.336011687363039
ENSG00000170324,8617,0.472554253220378
ENSG00000170356,3520,0.358522727272727
ENSG00000170370,3261,0.526525605642441
ENSG00000170373,861,0.579558652729384
ENSG00000170374,3386,0.531896042528057
ENSG00000170381,8450,0.347692307692308
ENSG00000170382,5686,0.552233556102708
ENSG00000170390,4416,0.553215579710145
ENSG00000170419,5967,0.417127534774594
ENSG00000170421,6881,0.539747129777649
ENSG00000170423,3260,0.540184049079755
ENSG00000170426,1789,0.460592509782001
ENSG00000170439,1316,0.547112462006079
ENSG00000170442,2424,0.612211221122112
ENSG00000170482,3203,0.454886044333437
ENSG00000170484,3006,0.535595475715236
ENSG00000170498,714,0.592436974789916
ENSG00000170516,817,0.406364749082007
ENSG00000170537,5638,0.466654842142604
ENSG00000170549,2080,0.675961538461539
ENSG00000170561,3399,0.613415710503089
ENSG00000170577,2206,0.607887579329102
ENSG00000170608,2126,0.605832549388523
ENSG00000170613,2515,0.471570576540756
ENSG00000170615,3407,0.442031112415615
ENSG00000170667,7305,0.584804928131417
ENSG00000170681,3098,0.409619109102647
ENSG00000170689,2586,0.617556071152359
ENSG00000170703,5113,0.460395071386662
ENSG00000170743,4774,0.494134897360704
ENSG00000170745,3128,0.499040920716113
ENSG00000170748,2151,0.556485355648536
ENSG00000170775,5298,0.45998489996225
ENSG00000170786,3284,0.5
ENSG00000170788,1237,0.421988682295877
ENSG00000170801,3319,0.616149442603194
ENSG00000170807,2672,0.436751497005988
ENSG00000170819,2009,0.538576406172225
ENSG00000170820,3160,0.411075949367089
ENSG00000170827,3593,0.558586139716115
ENSG00000170835,2381,0.643427131457371
ENSG00000170858,2127,0.590032910202163
ENSG00000170890,624,0.432692307692308
ENSG00000170891,989,0.471183013144591
ENSG00000170893,1592,0.596105527638191
ENSG00000170927,17443,0.39356762024881
ENSG00000170935,2079,0.408369408369408
ENSG00000170948,979,0.506639427987743
ENSG00000170950,1626,0.453874538745388
ENSG00000170953,2082,0.381844380403458
ENSG00000170955,1557,0.646756583172768
ENSG00000170959,13160,0.392401215805471
ENSG00000170961,4240,0.452830188679245
ENSG00000170965,1904,0.41281512605042
ENSG00000170967,2557,0.482987876417677
ENSG00000171004,5122,0.482819211245607
ENSG00000171016,9005,0.432648528595225
ENSG00000171017,4329,0.580503580503581
ENSG00000171053,2362,0.444538526672312
ENSG00000171056,3215,0.525349922239502
ENSG00000171060,5352,0.552130044843049
ENSG00000171094,7382,0.469926849092387
ENSG00000171116,1963,0.565461029037188
ENSG00000171119,1528,0.738219895287958
ENSG00000171124,3106,0.501609787508049
ENSG00000171126,3709,0.489889458074953
ENSG00000171133,1411,0.362863217576187
ENSG00000171136,1201,0.582014987510408
ENSG00000171160,2512,0.487261146496815
ENSG00000171180,5934,0.395180316818335
ENSG00000171189,4242,0.396039603960396
ENSG00000171217,1209,0.459884201819686
ENSG00000171227,2291,0.565255347010039
ENSG00000171234,2260,0.415486725663717
ENSG00000171243,2473,0.367165386170643
ENSG00000171246,7020,0.633903133903134
ENSG00000171303,6191,0.57502826683896
ENSG00000171345,2336,0.591609589041096
ENSG00000171346,5969,0.561568101859608
ENSG00000171357,1849,0.540832882639264
ENSG00000171360,2691,0.503901895206243
ENSG00000171388,3224,0.582196029776675
ENSG00000171396,1100,0.546363636363636
ENSG00000171401,2913,0.542396155166495
ENSG00000171402,567,0.380952380952381
ENSG00000171403,2296,0.52918118466899
ENSG00000171431,1913,0.439623627809723
ENSG00000171433,1064,0.480263157894737
ENSG00000171435,18301,0.457570624556035
ENSG00000171450,2490,0.663052208835341
ENSG00000171462,2236,0.565742397137746
ENSG00000171481,975,0.426666666666667
ENSG00000171483,1869,0.467629748528625
ENSG00000171489,1465,0.477815699658703
ENSG00000171495,6085,0.383401807723911
ENSG00000171496,2024,0.344367588932806
ENSG00000171501,1115,0.479820627802691
ENSG00000171509,5684,0.377375087966221
ENSG00000171532,6242,0.603011855174624
ENSG00000171533,6351,0.503385293654543
ENSG00000171551,2978,0.65849563465413
ENSG00000171560,3918,0.39509954058193
ENSG00000171561,8795,0.423877202956225
ENSG00000171564,4374,0.401463191586648
ENSG00000171570,3088,0.624676165803109
ENSG00000171587,8596,0.425663099115868
ENSG00000171658,2628,0.461567732115677
ENSG00000171695,911,0.750823271130626
ENSG00000171722,1848,0.485930735930736
ENSG00000171724,4103,0.473068486473312
ENSG00000171759,7378,0.468826240173489
ENSG00000171772,4016,0.547808764940239
ENSG00000171786,2557,0.55885803676183
ENSG00000171790,4318,0.581982399258916
ENSG00000171794,1214,0.768533772652389
ENSG00000171804,9199,0.471355582128492
ENSG00000171811,10698,0.550289773789493
ENSG00000171815,7973,0.399598645428321
